,target,mean,SD,R,p
0,bpm,75.5114273335,7.628278195680111,0.12140620324656143,0.6101369552799015
1,ibi,802.2599956,76.4082204448739,-0.122401963259919,0.6071878961487149
2,lf,478.7,281.79036534274906,-0.617184415965424,0.003742994665065618
3,hf,256.9,227.91026742996902,-0.18929290455969333,0.42411586107346716
4,lf/hf,2.46235,1.1895999443090102,-0.32863578546020256,0.15714910344931202
5,lf_diff,-18.216340555000006,361.23899578692334,0.2714440664555897,0.2469992814147079
6,hf_diff,251.47043021445,289.7044522228813,0.36014381946616536,0.11881158625822189
7,lfhf_diff,-0.54642892455,1.9584725484228052,-0.1274600095139422,0.5922987441979793
8,FC3,0.4394125,0.12917601971244508,-0.12010018018239157,0.614013673768123
9,FC4,0.475722,0.12099599772719757,0.04255497166123932,0.8586149499231764
10,FCz,0.56687,0.10570315510901271,0.006153045813668816,0.9794603120481777
11,mean_3ch,0.49400149995,0.1116745968774359,-0.02899700194893136,0.9034110406708196
12,concentration_FC3,0.19578319289999999,0.1172628688876566,0.3736744629704315,0.1046019275721385
13,concentration_FC4,0.1652658497,0.13516750803250066,-0.022547023984628378,0.9248293608018638
14,concentration_FCz,0.156392965,0.12656861993258672,0.23372805636411106,0.32130171775522715
15,concentration_mean,0.1724806692,0.10555093648666274,0.22217757106350403,0.34646356227077285
