FpZ,FC3,FC4,FCz,O1,O2,Fp2
0.751271367917018,0.821980631947265,0.864159834685513,0.836931981976679,0.88455689441173,0.836906011921523,0.669965532347689
0.749614920850585,0.821698382635182,0.864269667797646,0.836920714033383,0.883303986133208,0.835652890822267,0.669735645105365
0.746732877088862,0.823325654918882,0.865029241708506,0.839099474564576,0.884179153534287,0.83770575123624,0.669989805614075
0.758375741409121,0.836769337711811,0.876781355034864,0.852452438410239,0.893742555118332,0.844037053396003,0.685445468832954
0.75731577471734,0.837472177291689,0.8769858391051,0.852481165906756,0.892709065450885,0.843883184151135,0.684788347462383
0.728808341562523,0.820960518689652,0.855751052645978,0.829671359387131,0.883928036496296,0.827820858825272,0.673245452661532
0.733244412241303,0.825998830174704,0.856421535719853,0.832432256720122,0.883832203403804,0.829100690065785,0.676641279038058
0.733585187446028,0.828350221705064,0.857151559041142,0.834128864790197,0.887445579517205,0.836847304714662,0.684154800426931
0.732247721930551,0.83118537379228,0.854547379785343,0.836080972503365,0.886877836771845,0.836658017240284,0.68291221581529
0.719473142905541,0.835324252105679,0.85777186428928,0.838406630662581,0.888435975000137,0.836069279117652,0.686399192624759
0.718200749169369,0.843351104771093,0.862120072655328,0.845552409343905,0.89125677183458,0.839300496954582,0.68916450770329
0.719527488890011,0.841892506566585,0.862662857498833,0.845295125568339,0.893311271298655,0.843715280503537,0.696678267630387
0.725110306468367,0.841723328251019,0.865205884375737,0.846019513981502,0.896238162700108,0.846549799719417,0.698013963136426
0.724281355222595,0.841438963497805,0.865197945426753,0.845538966172291,0.89621281197052,0.846703111598213,0.687465065115947
0.717208114516357,0.844349889910341,0.864964841386915,0.845925746624458,0.894280670602857,0.846697038866214,0.681514590040903
0.718484280149795,0.846196919315045,0.866511805023451,0.847995725065555,0.895249879090476,0.848129239527645,0.682704419202083
0.715964346137618,0.84707699001088,0.8701241936918,0.852974448250754,0.896581474234306,0.850378047626073,0.682261829167286
0.713858309673591,0.845377610430388,0.870120618911562,0.853216354535214,0.897212694096524,0.850009925965711,0.685222651599962
0.711846987546883,0.852556338676202,0.871038873336059,0.857590440347181,0.901667914768583,0.853458278095295,0.685255388869753
0.718976937632983,0.859178174997474,0.872259574513764,0.861104803632758,0.902766671161766,0.857775552332212,0.68636778855247
0.720819787748878,0.836282329882027,0.852665102555115,0.837800055279411,0.890993280332701,0.850003415412604,0.685672172866671
0.731790764143499,0.805782141793083,0.85734003745207,0.821886742059787,0.892199428246521,0.845426185501908,0.675620525865876
0.718252969097201,0.799042501472491,0.852555164387135,0.816683261425942,0.887490519696442,0.840169841475922,0.67340067335023
0.716986502673896,0.801443153850191,0.854039638913222,0.822437711013888,0.89045313489484,0.840194879241097,0.678126063884414
0.713213849657119,0.800594544042007,0.853792643476259,0.821834291851126,0.890454041132472,0.839898153251859,0.678053521454485
0.744328557127197,0.817745443899294,0.874615725165162,0.833571409814373,0.889808998952965,0.849627425387563,0.695964030576668
0.754941928628283,0.794829844174825,0.864357570292978,0.810245915179607,0.883169108263874,0.838636346461145,0.698525026623126
0.75567724326874,0.798054366225237,0.866450847620172,0.813766669883275,0.884462919576196,0.840427487577727,0.697604895107249
0.751602544558993,0.793993867150443,0.865589735634785,0.812024577928833,0.88838791341419,0.840209649585044,0.718739129748571
0.759128499253154,0.80034074141494,0.869172062154601,0.818772994451736,0.890029204412669,0.842533231999269,0.72693365456717
0.756654086910808,0.800700254522833,0.867556727644015,0.819824215665844,0.892545232283377,0.850678855198267,0.727150561076565
0.753708806654917,0.800393818812343,0.861585172702997,0.816958836438065,0.890345814276866,0.847019646665068,0.725732283281723
0.753251664479158,0.802557458078398,0.863218817299014,0.817518885405112,0.890772559590101,0.847007952787884,0.725471851585651
0.728128683039982,0.800777462204625,0.858522722304328,0.813786112372527,0.892024511025093,0.842806755288318,0.717131075502243
0.725487162729315,0.800660320987313,0.828727433978612,0.81286498421086,0.892080557539503,0.842994490049119,0.684086628489012
0.715855106338117,0.80083617770601,0.809852235092513,0.812380351459748,0.891770400023058,0.841510900828319,0.68205663212888
0.718135638787236,0.804685878011759,0.811394461809423,0.815220099768176,0.892662688296899,0.841370829762033,0.682125310705282
0.718629795980023,0.804484902504572,0.811543405942106,0.815156745972402,0.89222957665308,0.841075841860587,0.680654145187664
0.705260042404285,0.819005398643599,0.821257477916844,0.826367942329877,0.905656135108163,0.846486838740209,0.693225508021658
0.705283246396883,0.815272655136603,0.819830082252641,0.82218310799396,0.905161104001254,0.835360154910681,0.692991206003186
0.702391547842415,0.814538113899299,0.816403835079428,0.821025980309358,0.90442114189279,0.834759653567433,0.693296894817064
0.695571635606577,0.813670963710563,0.814807968367399,0.819690924323775,0.90403501056097,0.834671846576877,0.66202888379606
0.706948926940689,0.822962011812116,0.819131004543976,0.824260659299169,0.903558880774547,0.835997848047739,0.669740762419846
0.678886717444441,0.820885204909667,0.818794380179711,0.822161185701774,0.903917215953736,0.835388934700796,0.646457356930328
0.670403538074817,0.81953313515261,0.818638826795726,0.82352159534947,0.904609645164192,0.831539535679696,0.634571099157035
0.669960833303497,0.819894747124783,0.819391359256518,0.824800986421665,0.906019036521621,0.833956847810461,0.635144672242785
0.667819334682972,0.822528488406444,0.819246410994984,0.825980930130547,0.908718296769782,0.833503336626215,0.636582401926967
0.65642423449394,0.821982277060834,0.817749743299399,0.82441085593887,0.908883724625593,0.830583054590404,0.629245133669693
0.654962851679166,0.823102221985828,0.825685567688484,0.830464593458375,0.91374032432969,0.836536453717193,0.615075569077544
0.655933646509972,0.823083720501334,0.824098132313717,0.833244347889933,0.915768057456925,0.854854432792199,0.619439292658312
0.64840381205894,0.791705970539954,0.796298460867394,0.800000940595521,0.882732869485152,0.839138761435772,0.626800907269756
0.647806466196033,0.791093991612291,0.794410116680394,0.798157491229471,0.882939339803335,0.838985709821951,0.615935052463584
0.647660239663238,0.789415342374031,0.793078575088858,0.79734439870321,0.880415207085767,0.836660946673906,0.583338855369167
0.653077156349092,0.785485820867154,0.792609196207783,0.785538661502061,0.879162215539128,0.83176457468223,0.585497959172237
0.621196675673958,0.784289917850055,0.789241936204551,0.786480236737845,0.87978309352451,0.832311811959378,0.579678971606523
0.618029693454392,0.781677445837519,0.786171347815621,0.783390052204022,0.878370871579443,0.830815250121281,0.562883442721095
0.59717321176869,0.758633468083009,0.774921719115389,0.762627816871768,0.872884735917608,0.828612886639374,0.54504656577895
0.602004731511075,0.768356405868599,0.778500710992881,0.767518868935797,0.87526036414227,0.831777291719052,0.553521975626141
0.598088999764099,0.769223807139613,0.778330109391035,0.767420775610733,0.87443527381471,0.836490991864064,0.560146114398177
0.596798880176399,0.768661520802628,0.777007760295827,0.765948033161221,0.873358678754738,0.836555064286436,0.557427853532466
0.595187799192688,0.768559941917515,0.777008441868806,0.765835860975857,0.874400029487034,0.836288442505751,0.556500956612878
0.589883558439636,0.76373487037882,0.774049702465941,0.7632185645017,0.870277795990969,0.83234882124874,0.554420714244377
0.58359636749411,0.733260732940842,0.760351667831147,0.733520187932831,0.869816786326936,0.801930327325743,0.541096812558997
0.567989647810221,0.72947765275239,0.758641340653208,0.730015679181608,0.869596961115992,0.801978998101191,0.529035302880406
0.548304531671114,0.720937999276765,0.751281601241528,0.720036392723284,0.867237884908394,0.797037242833036,0.509124080549839
0.56864048927091,0.729961278967198,0.758782875096139,0.733754094618665,0.867491692566082,0.807456154502167,0.513143531363234
0.556604371139545,0.729848646993308,0.75507988743078,0.732245356379358,0.867948958255331,0.807428924499325,0.51424585986392
0.548936349622273,0.729326003341963,0.755036030853118,0.731774174322224,0.868067359145109,0.80707182995432,0.509401181644014
0.551508620257863,0.727284821658463,0.757799955854965,0.731540977194598,0.867662595575527,0.804855976792703,0.516609416171208
0.564113484678879,0.726788465695915,0.757839888126962,0.731642121716618,0.868134948349566,0.806653903816814,0.52592057815418
0.565713108996768,0.727247848183882,0.757787300662431,0.731805003391891,0.867665545185468,0.807166693702107,0.526548495727572
0.56412803752709,0.713719677427098,0.751026779653038,0.725033629819045,0.863127145177356,0.806138269606419,0.499101225044042
0.558836683481675,0.698135769984262,0.751122013854226,0.706857611133014,0.86369272050456,0.782773913673675,0.499078016608093
0.543767393602198,0.698325693231612,0.749234177175211,0.705223173885174,0.86371644490383,0.782747523931334,0.505626853822582
0.550258176562428,0.697041969507367,0.747487200482659,0.704521677182028,0.867217814500665,0.781522486568861,0.489546358149875
0.549363540902752,0.695802819789308,0.743965702839903,0.702591046554446,0.865812681625734,0.779391743983562,0.491731121255868
0.564261595834769,0.6958342874067,0.745913822261872,0.702706027762941,0.866166586517895,0.779201323818116,0.517924028406138
0.565810913647521,0.69478943978538,0.74320328574282,0.698520845360251,0.865390429045562,0.780318087646416,0.51801552515273
0.542907130204817,0.694070169982311,0.720615764244658,0.695005584905054,0.864381257782037,0.777160058286991,0.487682598872134
0.532175142654936,0.688701433658977,0.718470958071508,0.686972072931431,0.8593733022116,0.77539289505191,0.483260063490117
0.122994902969896,0.122357336102579,0.0789398411869443,0.114567128897593,0.452126539987465,0.359705220515936,0.0200707328302816
0.122116004755513,0.121018255921746,0.0808730332372678,0.118859818681108,0.449686316062563,0.3362224438053,0.0517879640663562
0.112442119262222,0.129824334085247,0.0941222571017464,0.106857453162943,0.449598651959315,0.347254387342754,0.0663092711110786
0.134639364192706,0.134988762635636,0.097419934573501,0.0932960393992898,0.469476750394905,0.368619525075021,0.0675202489100343
0.120775225483465,0.167461836191179,0.128557740775845,0.101823585219382,0.464510925488526,0.38278124903817,0.0590388022381674
0.120452057996593,0.148510708267078,0.128880849098234,0.0999705833360351,0.468216666495919,0.379479553342299,0.0755473715831334
0.144587126236451,0.162161993011499,0.126529730762402,0.0990156039341442,0.492548982429595,0.389211970809866,0.0982982397367664
0.154364659819917,0.167391835406693,0.107549142458562,0.123560986211657,0.495627519359644,0.389748234719709,0.0983125236808799
0.155476363975098,0.146404612281968,0.0974529049874726,0.100660771818781,0.507940013930007,0.421987586553702,0.094420841153748
0.13432395824571,0.143595994978676,0.111605770599785,0.123380266502495,0.511102935235656,0.42176134417348,0.0853195123029744
0.133605424272888,0.158680477658859,0.121494052271391,0.136156358563285,0.516562271445204,0.410856736977799,0.0899111069964359
0.132542803133882,0.151524677707661,0.128922249853969,0.13834213330265,0.516455235153611,0.416600377444502,0.0912705115437887
0.122406406646962,0.173894259168907,0.161226678100353,0.168021453192281,0.518415764073069,0.419799514344135,0.0766256537000592
0.114630303335022,0.150231763559404,0.132902094664442,0.143627929267074,0.520368339028203,0.412752927179263,0.0626836105508414
0.110893222226413,0.141995686419602,0.114404397500141,0.141552097866327,0.501897375113927,0.379979382595898,0.0362382379824142
0.0841661984497375,0.146654673127889,0.113450191070849,0.14448311934012,0.502190502269556,0.384790092430695,0.0315270218976817
0.0845216859624069,0.17058974165815,0.119603772784268,0.168574171282061,0.503517695026153,0.391637738300153,0.0283710982564842
0.0733530336496209,0.158717234743494,0.11242980998357,0.168949969920575,0.489956338403966,0.37680949078147,0.0371356181359454
0.0442287832413508,0.13366324142914,0.113008354345128,0.173746762450151,0.478367513630904,0.384606351934157,0.0643568227404824
0.0555735143225689,0.13361249136272,0.118945960989728,0.206689206456325,0.481214017718853,0.379888923700931,0.0896947428064251
0.047992714004964,0.147377960567412,0.129332037221758,0.230927738618043,0.473046245413999,0.346758589740498,0.0829752835039028
0.034807405566185,0.155020724009459,0.14003110520982,0.254756160704704,0.476566507713435,0.335641111797943,0.0825109005542144
0.0388694926793461,0.176565540901343,0.136743761779525,0.269481230695593,0.500727165289771,0.354071291183208,0.0801671394776213
0.0355309441869113,0.171371695067564,0.105448786708185,0.264331339186577,0.500551769053633,0.337178737136183,0.0706229563989631
0.0215654655057226,0.183499172165772,0.125533426405686,0.267229789471077,0.497360462357838,0.324492001825369,0.0948375610921273
0.016491846333113,0.194721574240871,0.12566237324658,0.2835618047364,0.498706055048837,0.324282885761362,0.0919178434580091
0.00419664580236147,0.20578181951249,0.141186019164675,0.27671746841169,0.503361029680002,0.342552982377039,0.0968468876446348
0.0270159714167018,0.189206441109835,0.123396742475234,0.25749149815653,0.507789363206098,0.339567680144293,0.06629377791554
0.0126319399471906,0.212542547274211,0.153130811015905,0.273385495874842,0.514494752000536,0.368854054400836,0.0986860204851686
0.0204823422270759,0.185533254556334,0.132607485426436,0.251143452774531,0.520105525955915,0.368937729581395,0.117536564505595
0.0115476023727481,0.211041631640904,0.146204588708379,0.246549043339732,0.51982472515711,0.380946269367876,0.115492354429796
0.0221088065737272,0.213072250828227,0.159519962414918,0.248592518565084,0.531291525628051,0.374111766789137,0.114859456048171
0.0139592341544137,0.212231525410877,0.17015457685429,0.273044149812644,0.544951755878019,0.36834767335384,0.0883688647751919
0.0097138758903928,0.192204980602862,0.1662249625966,0.248633679787665,0.543166462689869,0.366866884584276,0.111982143555273
0.0162444406045209,0.181838913404742,0.170123649256807,0.231218487986568,0.514510530677236,0.344481359621589,0.109818556197188
0.0269254731216448,0.182048232430727,0.178620632620535,0.243987314646149,0.507141558259143,0.344270012400613,0.109144360463823
0.0239955354483406,0.19112728214843,0.178382492569714,0.246118209442656,0.506362014673283,0.346453873412819,0.110628030813439
0.025026516677544,0.170972854706376,0.167545017230414,0.23126806990774,0.531888714025549,0.379371257393198,0.113465937222053
0.049119842801197,0.170501519106754,0.154016583753885,0.236901391411205,0.525500763787873,0.376138641737297,0.120500102195199
0.0656654944170481,0.166963590149048,0.172477279343776,0.237083901425417,0.531104653505489,0.384810557691317,0.126739175523186
0.047653879243291,0.17008770842921,0.172118817484698,0.244640052953347,0.530795935067544,0.383331681178152,0.115887596550846
0.0566337452492946,0.171391940335466,0.162929525874,0.239287195456542,0.535293278469804,0.370331662642893,0.115705026573948
0.0653608926547049,0.164183485467218,0.171507533784199,0.238387377627456,0.54047443659421,0.37621332380695,0.132057947160508
0.0775979371960051,0.195857901073617,0.202882350643751,0.259708676894011,0.563632766622303,0.381493709909489,0.123656929205065
0.0724758962438608,0.198264953051669,0.227150434455049,0.257479307401707,0.557407073899364,0.373145371686511,0.150721454715204
0.0578049134812628,0.183834759524122,0.260396139902406,0.231485465764887,0.557551963771892,0.395384580312199,0.158157785819489
0.0547120849094565,0.198235969187328,0.283436077538863,0.23997770776752,0.587489629630994,0.396065581465331,0.164723016477957
0.0567204798884977,0.205855962480627,0.311003572046929,0.239570520366986,0.591061282427425,0.386791291682014,0.165637196685875
0.0518154948961286,0.238628109619134,0.342290766846657,0.261724070387514,0.616442086553674,0.408278304182276,0.16601511089455
0.0548763149021203,0.215528825315003,0.370747795367059,0.243705795346166,0.589213336711916,0.381344286258723,0.171642629216116
0.0817979090317395,0.230446185275092,0.37106507279202,0.238808322775122,0.588956411045786,0.382668997419979,0.198894480578024
0.0524022990109124,0.236713460454409,0.389725672090431,0.241255583072662,0.592494056904067,0.381411099392234,0.191325186106876
0.0565624401041843,0.264863089405116,0.387319292161515,0.264272139506339,0.620555555195857,0.395681411644188,0.190644305983755
0.0876856550967078,0.287972120164743,0.405955339493562,0.280511541529404,0.64945294937688,0.42261298692564,0.197898974230609
0.0597815729322685,0.314433276377408,0.411585582104141,0.277351034254437,0.66156226710931,0.438634365399963,0.171006752666905
0.0931114882684739,0.346719571129044,0.436782008131336,0.29985822896308,0.675196479013365,0.425645183495853,0.195075767334334
0.112045351396853,0.369251992281667,0.45401154191142,0.314834161331152,0.677132154410622,0.44210288226251,0.226962535397397
0.116800245443011,0.3665887129653,0.464568689464382,0.327253031320852,0.682130938277102,0.444736983459791,0.232280358571723
0.123203039002383,0.366665085140223,0.472494525410626,0.330230122234806,0.681225475002338,0.444359941020024,0.244959447367253
0.133053374062474,0.384485400763261,0.492268874758066,0.361848056280914,0.707151178490147,0.461736743321166,0.256260022974903
0.114574299553663,0.392922967956877,0.50488334254586,0.349591185778554,0.696041732167594,0.480613469806737,0.252245747908245
0.143046234081101,0.393103718193755,0.513116119977732,0.352851543442311,0.691575993320888,0.484450953846045,0.283485628801302
0.163989370764902,0.383106729561613,0.514072548035018,0.359555357833731,0.691617931563519,0.476865973962238,0.298529740240516
0.157989872674772,0.358429516763007,0.494021474109282,0.339180605835002,0.661213997541155,0.450851441816815,0.290687109315892
0.149755442017004,0.357920111414507,0.501842261810729,0.351471222345173,0.661573231594355,0.451019530252013,0.277765772724991
0.151611412708334,0.376336710312623,0.501835868217762,0.356200065649352,0.660144674623826,0.467945877802528,0.276281382679454
0.158111899292159,0.366908624209187,0.488718086456908,0.336182177246387,0.645807619015643,0.453902144710769,0.272231156194864
0.177395527272998,0.381463597943897,0.518876175278901,0.332477001129845,0.637956978592018,0.453760773877696,0.266628903323381
0.196733973937984,0.40712694225908,0.523425552614766,0.350990243700441,0.644545821063798,0.453887936200934,0.286056090821944
0.22461294357962,0.41765803718852,0.528393537594654,0.346445290075605,0.642796284018661,0.454689010418301,0.318102021384992
0.24922023588411,0.419472903394002,0.520339578618827,0.351006453481033,0.650453221053674,0.474886898783618,0.339113502289125
0.25804532661638,0.441190166539028,0.52902712373546,0.378359314005691,0.651992588733072,0.45862701568789,0.339664950120742
0.230543490172249,0.439475418105192,0.529623658831305,0.378920903097364,0.652274493648017,0.456747374323444,0.330367076234086
0.232465794985151,0.457775557372308,0.554121010902357,0.393844712457356,0.653355539596531,0.483375745162175,0.359985890747915
0.264502713294997,0.460336496141598,0.576251560412316,0.369485574561964,0.663789263013369,0.512053484329527,0.371088214851379
0.279350361512891,0.451659170728591,0.575621458925244,0.36811117678185,0.664094401217248,0.507753658999762,0.382636076229
0.299561447898932,0.447186379703978,0.567306083292596,0.359992192282605,0.664167584559067,0.506567125398692,0.384279642155683
0.288477008152586,0.478925973035221,0.58325107417452,0.386113580259454,0.691016554608739,0.533537858150273,0.390349587872796
0.284543286970752,0.511702028860113,0.616364764441876,0.410536603961326,0.712641314490375,0.540822330240343,0.385511945372212
0.286588547486091,0.5112038692857,0.616687342557654,0.411159796425026,0.712252288937147,0.54068382277784,0.389088649302462
0.26473050146009,0.510218339971717,0.608071742975949,0.390377242342003,0.713554866256353,0.56570196798573,0.378937348156678
0.26649637624955,0.515353120329263,0.61018641007836,0.391524918481025,0.71372407711725,0.566692489633811,0.379077143649498
0.288167236551997,0.515371927713617,0.614575242018414,0.365980540017422,0.7148821978402,0.539541492438763,0.368462737353237
0.271252624544802,0.515624143062515,0.645862690825333,0.365248808692403,0.712395176538032,0.564200507152192,0.378505145208111
0.278938823448082,0.515540159843819,0.644047946477591,0.385514720123919,0.723464888335828,0.589902830270327,0.374648537121972
0.251243553663301,0.484248215864196,0.613306418959876,0.352394187427548,0.693388597279129,0.560624586180297,0.374718914604293
0.224842507966989,0.479368037574952,0.614823961641025,0.367264529891406,0.694823536079863,0.559934993201801,0.341457095321677
0.253218600413318,0.512664569378968,0.636880658274446,0.399258971806916,0.6987117710659,0.55944065994147,0.370935623728396
0.239457970251264,0.512294832621541,0.636541514140265,0.370031062683538,0.6993798416956,0.557943803093627,0.364384521355529
0.236472933772537,0.536626645874703,0.647971265055382,0.398315603378067,0.695851471695757,0.544400785105102,0.382103573390405
0.243963514234994,0.531429783250991,0.65198042130045,0.407382579527785,0.692143484645804,0.540456304875945,0.402773926864956
0.265677846649828,0.533956077609914,0.653812497005691,0.408591929063277,0.706122944320781,0.556494225998322,0.418612076785804
0.265721357690919,0.534237429331736,0.648258763464616,0.410803933434478,0.704638202595079,0.554333165290981,0.439630119516287
0.251893804296455,0.524158513053478,0.64634782866744,0.402840067398093,0.680896267375111,0.552623580174771,0.414173037109935
0.281458138501685,0.549246001013456,0.632003120801746,0.415171847834183,0.710749959949017,0.581931068294428,0.427261294460795
0.284482147515684,0.566727465935965,0.613656211372555,0.414565973184326,0.714201586551552,0.572724196468635,0.455604785367787
0.279042830481298,0.562100893692246,0.611530593862142,0.430432164988337,0.70952862768692,0.584780891305179,0.453902443728461
0.302703618139767,0.585705551725337,0.642284267134819,0.453780157530587,0.712397323196616,0.58407754306448,0.47756825708284
0.297222250829317,0.591011267740728,0.656500539294647,0.453926999529237,0.715679584807934,0.583073878533381,0.481737210667946
0.294811937683285,0.604135267243348,0.644517833623194,0.473963558137789,0.701804413270626,0.581925949328902,0.45265284183174
0.297088743323894,0.586979224273029,0.632366986831611,0.459898068427284,0.687463235182574,0.562499553733901,0.459426888111889
0.298735085658749,0.60686523087961,0.653522194500559,0.48026635975555,0.686337453069209,0.565061692166416,0.452733447798204
0.268854137159606,0.608016680466662,0.633928235762251,0.480944143224798,0.685113349455459,0.555503623884235,0.452807879594478
0.297037953633643,0.616283784296412,0.634816642408506,0.482020616929497,0.694607093149515,0.578830348807937,0.466448556404929
0.295358251493354,0.634932609587102,0.645197253108266,0.507783884436526,0.705764955429031,0.601423515778821,0.463947612779733
0.287340067375235,0.640709170066372,0.643886236005949,0.51817740052614,0.707403468580991,0.622767028063748,0.463585706943602
0.256966807726033,0.615230092681569,0.633731193624978,0.502308994137028,0.698919078006437,0.614063334851222,0.448673973681721
0.234380998540975,0.615379285940043,0.63532535406217,0.503172130646807,0.699152023601236,0.614815809867094,0.433950583861251
0.262763570194214,0.600796603975744,0.633851274673441,0.49950448912854,0.699614443877205,0.615178837079867,0.456339672462441
0.268824485412883,0.623539357681953,0.626691007449962,0.512334084708987,0.719856198572612,0.630310399578304,0.452437528330855
0.238649773299859,0.626032352871568,0.626811545613659,0.51497217777902,0.718342300042196,0.631910794396783,0.439745883124256
0.242014915103551,0.62484728958061,0.600061766488938,0.511211196274762,0.720028790080117,0.631799678289042,0.446677727049801
0.216816681149406,0.596280560167542,0.581274615485753,0.493485141574643,0.703849688207155,0.616920851357848,0.427228987424205
0.21843470036358,0.589020757102499,0.575086622003852,0.482484803296845,0.699035859156936,0.614721775933628,0.424565430909676
0.233222465261671,0.587063224206656,0.603643865448143,0.501612072640502,0.717542768237774,0.642656821820875,0.454964736635338
0.203385763827287,0.584395721443497,0.598359091295266,0.495686126290803,0.716783107715625,0.637930016660743,0.454630675240247
0.19283020357047,0.58444170141848,0.596919521409199,0.497819561906715,0.716984681003972,0.638068602624273,0.453405778895351
0.209744517185231,0.592175401542619,0.597463194996858,0.489841827442334,0.696567341538938,0.625507439316349,0.472624923549965
0.206144636166574,0.590454487437428,0.576344650044639,0.489864549944333,0.694560901221138,0.627408663118189,0.470907253267995
0.227950364262968,0.587179830826607,0.571770286177906,0.485891002447486,0.691088466361158,0.627125074293028,0.478315347161976
